Dates,SP500,Cons Disc,Cons Staples,Energy,Financials,Health,Industrials,Info Tech,Materials,Telecom,Utilities
3/9/2010,0.00175602,-0.000362994,-0.001749604,0.000632485,0.002740666,-0.001215909,0.008069341,0.003869667,-0.005136265,0.012267212,-0.002749385
3/10/2010,0.004643079,0.003328009,-0.001523887,0.006415717,0.011294174,0.000917402,0.003622984,0.007717055,-0.000357667,-0.001167406,0.001164124
3/11/2010,0.004369509,0.005674844,0.002005968,-6.44E-05,0.009225965,0.005126198,0.003009159,0.004091141,0.004639717,0.004312612,0.002464877
3/12/2010,-0.000204887,0.002352327,0.000380426,-0.0006446,-0.004097403,-0.003975303,0.007100014,0.000466459,0.005999627,-0.001746115,-0.006881611
3/15/2010,0.000472754,0.001239279,0.008408397,-0.009588981,-0.000706987,0.004950768,0.002383859,-0.002561078,-0.002764587,0.004997395,0.004733988
3/16/2010,0.007757918,0.005590238,0.003789642,0.008524482,0.012583413,0.002159599,0.011722737,0.007071614,0.015181426,0.002026695,0.010727159
3/17/2010,0.005819347,0.004849827,0.004947536,0.010945559,0.010947868,0.001183682,0.003746998,0.003803108,0.006620003,0.006113052,0.003480807
3/18/2010,-0.000305711,0.000419213,-0.000224358,-0.011688153,-0.004582854,0.006338398,0.007202779,0.002177157,-0.007039583,0.00607591,-0.004108641
3/19/2010,-0.005107261,-0.006112073,-0.000773173,-0.009475975,-0.0074298,0.00020989,-0.003608809,-0.007976173,-0.009911163,0.004333701,-0.002060668
3/22/2010,0.005112443,0.01305186,0.003984168,-0.00315146,0.005776141,0.005921696,0.002222347,0.007258327,0.012879405,0.006352469,-0.006277969
3/23/2010,0.007259916,0.004313037,0.009177667,0.003314478,0.007649986,0.003769071,0.010955914,0.009336204,0.012474606,0.009061551,0.003441981
3/24/2010,-0.00549948,-0.004633262,-0.010097596,-0.006607161,0.001706653,-0.008662943,-0.005587145,-0.005663047,-0.003035008,-0.010589262,-0.009865835
3/25/2010,-0.001703432,0.005366225,0.000373046,-0.014944403,0.004286586,-0.005191869,-0.002044482,0.003309369,-0.019884839,-0.008701394,-0.006857495
3/26/2010,0.000740754,0.005305895,0.001167978,0.00181381,0.001076936,-0.006639344,0.003010013,-0.001225081,0.007826661,0.002225203,0.002563739
3/29/2010,0.005849736,-0.000158451,0.005523165,0.017485758,0.002052753,0.008933817,0.008866742,0.000160264,0.009602746,0.007721169,0.012545442
3/30/2010,0.000154427,0.00025351,0.001184864,6.53E-05,-0.007153971,0.000945726,0.001965817,0.004895463,0.002109961,-0.003569308,-0.001581584
3/31/2010,-0.003263487,-0.007793032,-0.00507019,0.003913006,0.001736026,-0.00338773,-0.005826773,-0.006229068,-0.004849166,-0.004664931,-0.003135406
4/1/2010,0.007424038,0.007317649,0.004996177,0.016205403,0.009283908,0.005569991,0.005935872,0.000936222,0.017825661,0.009534151,0.012901143
4/5/2010,0.007928871,0.012099209,-0.00071574,0.016309327,0.009937168,-0.002770608,0.00749922,0.011013146,0.01186696,0.007427866,0.005557693
4/6/2010,0.001686907,0.00150216,-0.003289111,0.000141756,0.010411438,-0.001746064,5.41E-05,0.000422977,0.002255703,-0.003707036,0.008725547
4/7/2010,-0.005457151,-0.005141722,-0.005464494,-0.01005129,-0.005287984,-0.004029669,-0.005673274,-0.0021279,-0.006748575,-0.010692264,-0.009314588
4/8/2010,0.003404033,0.010163801,0.000149428,0.006027077,0.008301706,-0.002201013,0.003342712,0.00029712,0.002704898,0.008777202,-0.005317036
4/9/2010,0.006662331,0.008797802,0.00620642,0.011023944,0.004456321,0.00403853,0.005168669,0.008258808,0.002899628,0.008868491,0.005490319
4/12/2010,0.001787311,-6.17E-05,0.001014186,0.002982723,0.004562123,-0.002048943,0.003072282,0.003180018,-0.004792288,-0.001621879,0.003493907
4/13/2010,0.000761413,0.005812629,-0.000222538,-0.004657568,0,0.000803179,0.002553044,0.003345391,-0.003151103,-0.002185303,-0.003597873
4/14/2010,0.011102954,0.014551689,0.000148364,0.009417704,0.026088167,-0.004340606,0.012456318,0.016523763,0.006562058,-0.001122524,0.000311867
4/15/2010,0.000837112,0.003891114,-0.00254998,-0.000108639,-0.004843812,-0.002570887,0.009339944,0.005228659,-0.000269751,-0.002136272,-0.001768531
4/16/2010,-0.016259051,-0.013761963,-0.002954212,-0.015390213,-0.038852004,-0.005717837,-0.016496038,-0.014021079,-0.017829059,-0.008193756,-0.010852793
4/19/2010,0.004525626,0.002743235,0.003970032,0.001795191,0.010962061,0.007821781,5.34E-05,0.002179426,0.002434468,0.010947573,0.001717762
4/20/2010,0.008035881,0.011169242,0.00091583,0.019028009,0.012997797,0.002544315,0.007314738,0.004225712,0.001779238,0.00648917,0.011319233
4/21/2010,-0.001010344,0.005613018,0.000865555,-0.001653084,-0.005410913,-0.017602779,0.008812722,0.003986814,-0.001402597,-0.00918671,0.00152265
4/22/2010,0.002309285,0.016505258,-0.002425444,-0.00069604,0.005722789,-0.013059037,0.006859025,0.002220973,0.007639092,-0.003438657,0.003520887
4/23/2010,0.007094345,0.004494522,-0.001214931,0.022687047,0.00395239,0.011139092,0.007045487,0.004616148,0.012726555,-0.002034934,0.008338386
4/26/2010,-0.004292385,0.005640898,-0.002309957,-0.002165339,-0.017420078,-0.011160927,0.002406429,-0.001695687,0.000737686,-0.002662967,-0.003903179
4/27/2010,-0.023652602,-0.029218153,-0.016877085,-0.02821029,-0.034043242,-0.011220653,-0.025998611,-0.019967141,-0.032707147,-0.011756113,-0.017929939
4/28/2010,0.006620572,-0.002915147,0.006980963,0.010716687,0.012930655,0.00669046,0.008215497,0.002114287,0.009890664,0.004410466,0.0095934
4/29/2010,0.012936127,0.020436232,0.00408527,0.001187108,0.024677653,0.013183173,0.020621972,0.009664389,0.008026411,0.008366345,0.001486372
4/30/2010,-0.016782208,-0.020466329,-0.005216051,-0.011093321,-0.025032796,-0.012393838,-0.021885562,-0.022701708,-0.015772116,-0.007223944,0.004686593
5/3/2010,0.013040852,0.020407352,0.005466139,0.009412454,0.018238755,0.005660537,0.020802585,0.013607478,-0.000241942,0.010901147,0.013251107
5/4/2010,-0.02412362,-0.029751094,-0.009572817,-0.026365874,-0.027517005,-0.007569165,-0.033473734,-0.029889044,-0.035895335,-0.016741081,-0.018421393
5/5/2010,-0.006249666,-0.014504982,0.003377275,-0.014862625,-0.004475157,0.00326658,-0.01432108,-0.00540282,-0.008130711,-0.001206585,-0.006761585
5/6/2010,-0.032756201,-0.035899682,-0.024012867,-0.034575062,-0.041886565,-0.026256609,-0.034161009,-0.033058475,-0.031036974,-0.024383646,-0.026798021
5/7/2010,-0.015420676,-0.019193828,-0.005245558,-0.015368141,-0.012366192,-0.013619196,-0.021025407,-0.023610076,-0.013240755,-0.006382623,-0.005986003
5/10/2010,0.043063607,0.051356804,0.0274956,0.038751108,0.054318232,0.02674497,0.055213477,0.048301709,0.046839197,0.023669744,0.030240956
5/11/2010,-0.003197386,9.28E-05,-0.000882579,-0.006101459,-0.004823873,-0.001775726,-0.002167259,-0.004575269,-0.011195972,-0.0013326,0.001916611
5/12/2010,0.013984431,0.013367745,0.006938711,0.012796194,0.011252245,0.007348743,0.020481463,0.022250429,0.019949077,0.010267149,0.009838644
5/13/2010,-0.012155358,-0.021287902,-0.004645623,-0.00775248,-0.016826965,-0.009661911,-0.013751253,-0.013840408,-0.012507351,0.001777371,-0.005496324
5/14/2010,-0.018968202,-0.01710895,-0.009026268,-0.019864174,-0.027567138,-0.015484007,-0.021593465,-0.020491858,-0.025568222,-0.011406968,-0.008319023
5/17/2010,0.001293819,0.006261088,0.008699005,-0.008054138,3.40E-05,0.000881605,-0.003060088,0.002405646,-0.001522381,0.011521528,0.00090836
5/18/2010,-0.014120669,-0.018291932,-0.00439062,-0.007343398,-0.028347703,-0.007780375,-0.013313703,-0.015816754,-0.014824514,-0.005168267,-0.009967093
5/19/2010,-0.005048597,-0.00763793,-0.00189847,-0.010000761,0.001747458,-0.001344438,-0.012189608,-0.006743058,-0.00377858,-0.002017117,-0.008714498
5/20/2010,-0.039657263,-0.038854568,-0.032602347,-0.044536944,-0.048287462,-0.033999843,-0.046555084,-0.036197756,-0.04514548,-0.02737013,-0.032619055
5/21/2010,0.014922112,0.018428019,0.003944881,0.01697186,0.035601708,0.002803399,0.015370875,0.009977617,0.024490701,0.00284192,0.005535306
5/24/2010,-0.012973806,-0.007756345,-0.00766889,-0.021935712,-0.029209109,-0.002166644,-0.016023907,-0.005612701,-0.016679394,-0.009922544,-0.008922893
5/25/2010,0.00035332,0.008416498,-0.009556819,-0.000644607,0.008303919,-0.005010646,-0.001604707,-0.001636586,0.015596682,0.002266493,-0.006921211
5/26/2010,-0.005482085,-0.002180161,-0.008792319,-0.002618507,-0.006339567,-0.005679066,0.002910346,-0.010341057,-0.007845919,-0.011625251,-0.000557258
5/27/2010,0.03270161,0.035155175,0.019557027,0.0411811,0.043729418,0.020332807,0.033218282,0.03475147,0.03844053,0.023823412,0.020341679
5/28/2010,-0.012425385,-0.013596905,-0.004260361,-0.019947748,-0.021696791,-0.006300893,-0.014912278,-0.008581169,-0.01714425,-0.009223739,-0.000254921
6/1/2010,-0.017270008,-0.01552492,-0.001872931,-0.043404632,-0.021015592,-0.010440135,-0.02118661,-0.009361149,-0.031919873,-0.00823099,-0.02276593
6/2/2010,0.025671176,0.02393632,0.017717643,0.041926722,0.030039806,0.023234483,0.024616447,0.021595718,0.029971187,0.020158387,0.021526817
6/3/2010,0.004084238,0.003747782,0.001062989,0.010805047,-0.005263077,0.004605903,0.005151667,0.011322041,-0.011037512,0.002110819,0.009725726
6/4/2010,-0.03497986,-0.038457504,-0.026015038,-0.035114337,-0.040436922,-0.030241404,-0.046865111,-0.032156767,-0.040122934,-0.021969796,-0.030023699
6/7/2010,-0.013568343,-0.018544821,-0.006885352,-0.007896732,-0.020528635,-0.000285653,-0.025802743,-0.018897854,-0.016723884,-0.00059891,0.005936717
6/8/2010,0.011061984,0.007855606,0.014726867,0.01893051,0.020196685,0.001641392,0.009946335,0.000489604,0.024582786,0.020516581,0.013777612
6/9/2010,-0.005897409,0.000100744,-0.001531677,-0.012749091,-0.009674804,-0.005457917,-0.001476424,-0.008738591,-0.002919827,-0.000410931,-0.006589568
6/10/2010,0.029078868,0.031955401,0.015186181,0.047932695,0.032865518,0.020063606,0.034816371,0.025118371,0.034603622,0.020917618,0.026423675
6/11/2010,0.004732266,0.001787194,-0.006057302,0.004400069,0.00374155,0.009093939,0.005041081,0.011029094,0.012076605,0.002412131,-0.000214654
6/14/2010,-0.001786463,0.001459878,0.003737931,-0.005020384,-0.006629222,0.001646702,-0.001480035,-0.002583988,-0.009989325,-0.003275018,0.004070562
6/15/2010,0.023232186,0.023674484,0.011027473,0.02671814,0.02530606,0.016821023,0.029681312,0.028276766,0.02539117,0.015985725,0.020072991
6/16/2010,-0.000533947,-0.006256471,-0.005200193,-0.001477899,0.000317153,0.003048852,-0.001842098,0.002478231,-0.00071551,-0.000396544,0.00609344
6/17/2010,0.00141784,-0.006295861,0.006979117,0.000487276,-0.001445622,0.001044481,0.002790606,0.004701344,-0.003056087,-0.000453386,0.007676917
6/18/2010,0.001318995,-0.002535913,-0.001675712,0.006179527,0.005348924,-0.003341634,0.003556069,0.00068645,0.005013109,-0.003236341,0.001273776
6/21/2010,-0.003854192,-0.0089429,-0.003178667,-0.002356777,-0.002670885,-0.004198523,0.00297279,-0.008103785,0.004464209,-0.001194981,-0.00777112
6/22/2010,-0.016060885,-0.022497915,-0.00930965,-0.027398044,-0.015211711,-0.00891161,-0.02464766,-0.00918565,-0.022637905,-0.005595538,-0.02467701
6/23/2010,-0.002968095,0.000431085,0.002713423,-0.009695642,-0.002969963,-0.002541004,-0.004339038,-0.004478999,0.000727203,0.006164755,-0.01064714
6/24/2010,-0.016942877,-0.025009276,-0.009055994,-0.020794418,-0.020894067,-0.008011654,-0.017995535,-0.018317119,-0.024163809,-0.014963731,-0.00320196
6/25/2010,0.002856849,0.001290893,-0.015500489,-0.000532094,0.027679807,0.001677306,0.005697511,-0.005532786,0.013934524,-0.011795262,0.003022346
6/28/2010,-0.001843998,-0.00537837,0.01173361,-0.012909856,-0.008758658,0.000372353,-0.0053685,0.002673438,-0.010217848,0.010234433,0.007658759
6/29/2010,-0.031469807,-0.03688608,-0.015023482,-0.030935664,-0.039588465,-0.018837018,-0.039652638,-0.039171077,-0.035656314,-0.015508706,-0.020640084
6/30/2010,-0.010047129,-0.01182729,-0.007502758,-0.006098487,-0.010817007,-0.007783437,-0.005553836,-0.01570113,-0.013075276,-0.013308687,-0.007122407
7/1/2010,-0.003188324,0.008030738,0.002022409,-0.004130114,-0.008380626,-0.008422668,-0.005427549,-0.003312452,-0.006746776,0.003744321,-0.003230902
7/2/2010,-0.004637088,-0.011261179,-0.002832519,-0.001987029,-0.010835338,0.002887533,-0.010435537,-0.002319867,-0.003390535,0.002014935,0.00047795
7/6/2010,0.005338691,-0.000179775,0.00522715,0.01056453,0.005681179,0.00486584,0.001048468,0.00797056,0.000579686,0.001774518,0.011620814
7/7/2010,0.031328161,0.028080977,0.019322473,0.031831666,0.043554335,0.019745895,0.035254462,0.035912603,0.038809871,0.017051361,0.03069679
7/8/2010,0.009403822,0.007454143,0.014835243,0.012990561,0.006392599,0.009008649,0.013186335,0.004857781,0.014899989,0.010805918,0.008175914
7/9/2010,0.007179151,0.00949806,0.000233715,0.004375444,0.015643665,0.001578642,0.007835141,0.005596278,0.023418276,0.002239,0.006270705
7/12/2010,0.000757399,0.001682953,0.002955667,-0.001361952,0.000215061,-0.001625111,-0.005116024,0.007102557,-0.01059434,-0.000516247,0.003259139
7/13/2010,0.015341274,0.024575425,0.007531049,0.011998948,0.025651958,0.007107745,0.018533441,0.013603595,0.022176745,0.008512635,0.003421051
7/14/2010,-0.000137066,-0.005304518,0.001925225,-0.002539072,-0.009194338,0.000530473,0.002425678,0.008329082,0.000643757,0.001193962,0.000620754
7/15/2010,0.00119458,0.003360557,0.001844735,0.000368127,-0.000952331,0.003544634,-0.000650214,0.001040818,-0.001060526,0.00062484,0.006186437
7/16/2010,-0.029212258,-0.035966377,-0.013218605,-0.026803732,-0.044706833,-0.022327698,-0.034499143,-0.029742751,-0.029575098,-0.011939247,-0.016548147
7/19/2010,0.005976141,0.009518442,0.000181552,0.009692377,0.000258279,0.00464125,0.005888921,0.010402821,0.001716002,0.005558913,0.014661904
7/20/2010,0.011380796,0.01467019,0.014750631,0.018932467,0.011481098,-0.002341373,0.016055391,0.007883702,0.028616729,0.003309183,0.008375115
7/21/2010,-0.012760625,-0.017982708,-0.008468538,-0.013615718,-0.018106703,-0.014854272,-0.003599068,-0.014142124,-0.004440319,-0.002223934,-0.014262447
7/22/2010,0.02229123,0.030129426,0.008928402,0.021717866,0.030538678,0.005031218,0.030944637,0.026724704,0.023085468,0.019559696,0.016234901
7/23/2010,0.008194639,0.012862128,0.009633912,0.002703501,0.007106738,0.00078089,0.019843752,0.005689913,0.019543877,0.011632245,0.000916886
7/26/2010,0.011147651,0.014886655,0.004467617,0.010553143,0.015438156,0.014325883,0.017186397,0.005947407,0.005198594,0.014993279,0.006597111
7/27/2010,-0.00105044,-0.012142444,0.003971251,-0.00368868,0.001055966,0.000209837,-0.007523387,0.001357329,-0.006365625,0.003591254,0.015956451
7/28/2010,-0.006884737,-0.007257094,-0.005256485,-0.001393225,-0.009295488,-0.013731804,-0.002407013,-0.009454688,-0.005195197,0.003632523,-0.005157137
7/29/2010,-0.004007673,-0.005837144,-0.010978951,1.72E-05,0.003332273,-0.000236379,-0.00181617,-0.009383458,0.000146714,-0.005100114,-0.015090948
7/30/2010,5.99E-05,0.006468845,0.001655819,-0.002550626,-0.000283166,0.002667833,0.001787818,-0.004618689,0.004902509,-0.000761822,-0.006284735
8/2/2010,0.021799449,0.020885826,0.011590078,0.034980042,0.025376217,0.0193342,0.019652513,0.020233278,0.026186956,0.019834648,0.019706401
8/3/2010,-0.004798658,-0.013501319,-0.006892313,0.001914386,-0.01121053,0.007763317,-0.004458074,-0.00379217,-0.016851109,-0.000587215,-0.0028777
8/4/2010,0.006375366,0.014997498,0.002681781,0.005175428,0.002927545,0.010114357,0.007566942,0.006540013,0.007528447,-0.00058756,0.001540265
8/5/2010,-0.001224929,0.002402209,-0.003746366,0.000893034,-0.003660773,-0.000840861,0.001135656,-0.004219625,0.00336761,0.002561367,0.000434863
8/6/2010,-0.00359824,-0.004614743,0.002709926,-0.011621948,-0.008277264,0.003789645,-0.005190203,-0.002691398,-0.00293707,-0.004272598,0.00157062
8/9/2010,0.005488263,0.008659467,0.005196652,0.005703152,0.00607435,0.002510944,0.005826714,0.004621977,0.004366663,0.010435618,0.004131962
8/10/2010,-0.00596437,-0.008073319,0.002487845,-0.007946619,-0.01038029,0.002369429,-0.007888053,-0.012047316,-0.009761777,0.00391183,0.004677789
8/11/2010,-0.028080988,-0.02759251,-0.01731645,-0.027614564,-0.03652486,-0.026331433,-0.037560166,-0.026343648,-0.032847528,-0.016866139,-0.019282457
8/12/2010,-0.005252803,-0.003687938,-0.00153339,-0.004888127,-0.006145487,0.003972292,-0.007876917,-0.017128226,0.004759081,0.009186627,-0.002635404
8/13/2010,-0.004002223,-0.010568888,-0.00030696,-0.003399476,-0.003105478,-0.004157434,-0.002395701,-0.006699998,-0.003827791,-0.000957447,0.003208866
8/16/2010,0.00017217,0.000101831,0.00030696,0.000903029,-0.002038586,-0.003895928,-0.000321812,0.004085236,0.004458157,-0.002931225,0.00094381
8/17/2010,0.012406751,0.014757183,0.007846574,0.01584328,0.007356372,0.012721379,0.017748856,0.011795506,0.022903583,0.012042905,0.008955434
8/18/2010,0.00162222,0.009453502,0.000913126,-0.010787517,0.004043231,-0.001308525,0.002469066,0.004509577,0.003724668,0.006674926,-0.005222643
8/19/2010,-0.017065732,-0.018085973,-0.011448804,-0.015139412,-0.02428277,-0.016794659,-0.021418315,-0.01281537,-0.021820905,-0.014244504,-0.014027846
8/20/2010,-0.003666391,-0.001789543,-0.000487373,-0.012190002,-0.002332933,-0.004190326,-0.006406887,-0.000519833,-0.003584829,-0.01331891,0.002074302
8/23/2010,-0.004033461,-0.008212066,0.002408899,0.001985922,-0.00600784,0.003419127,-0.011058354,-0.00966283,-0.010420638,-0.000915825,0.005825785
8/24/2010,-0.014599707,-0.017079746,-0.003461409,-0.014470122,-0.017240159,-0.020477564,-0.019871793,-0.016395231,-0.023429849,0.002744963,0.002866539
8/25/2010,0.003394682,0.009761223,0.001001194,-0.002555291,0.002849224,0.009476043,-0.001673946,0.004975721,0.002753664,0.006375762,-0.001516556
8/26/2010,-0.007681475,-0.007199604,-0.006900308,-0.010341579,-0.008804845,-0.008140642,-0.002836881,-0.011157486,0.00022913,-0.004067222,-0.004631281
8/27/2010,0.016711774,0.015948207,0.006489683,0.02708353,0.023233678,0.01090239,0.021157774,0.011717186,0.028940624,0.008171158,0.018929916
8/30/2010,-0.014626018,-0.017366672,-0.008377525,-0.015229582,-0.022264442,-0.011116888,-0.016312493,-0.012021451,-0.013970568,-0.012308836,-0.014028857
8/31/2010,0.000433748,0.001556744,0.002249487,-0.00223335,0.009141995,-0.004108155,-0.003014114,-0.005729931,0.003379777,0.011350981,0.004037962
9/1/2010,0.029189508,0.033214577,0.017105377,0.035757624,0.037864047,0.022459027,0.037963907,0.026328859,0.028494694,0.01610766,0.021856252
9/2/2010,0.00911344,0.017994024,0.005746779,0.008695707,0.00945677,0.005554273,0.013210463,0.008977731,0.011051838,0.002929485,-0.001611233
9/3/2010,0.013158659,0.015156003,0.006140547,0.009509495,0.021234221,0.009081494,0.014295614,0.016860524,0.012569323,0.00260838,0.006036962
9/7/2010,-0.011474173,-0.01624037,-0.003468299,-0.015928702,-0.024021474,-0.005851825,-0.009094493,-0.008566576,-0.008433742,-0.002817344,-0.004852946
9/8/2010,0.006644361,0.006978487,0.003869643,0.008779263,0.011538449,0.004951994,0.010093565,0.003959824,0.006617211,0.005938445,-0.00372121
9/9/2010,0.004824392,0.000652763,0.003229969,0.002131317,0.011478613,0.011475385,0.001254562,0.001592589,-0.002748873,0.011874785,0.007428624
9/10/2010,0.004871346,0.00909422,0.005633677,0.009620141,0.000789266,0.009470779,0.007381364,0.000468889,0.006733792,0.001589785,-0.004661095
9/13/2010,0.011427899,0.011380564,0.000944146,0.00566372,0.022551748,0.001648768,0.010467175,0.020460304,0.015398201,0.003733733,0.003907602
9/14/2010,-0.000714766,0.001373605,0.000496561,-0.002658293,-0.009936657,0.003694197,-0.0032803,0.00534942,-0.00066458,0.000816493,-0.00183697
9/15/2010,0.00355278,0.002327622,0.006975392,-0.001866717,0.003781926,0.008373871,0.000954359,0.005832946,-0.000630009,0.005240276,-0.005201144
9/16/2010,-0.00019675,-0.000669035,0.000394312,-0.003675724,-0.003534072,-0.002969846,-0.001825305,0.006870592,0.0039485,0.002331476,-0.004332949
9/17/2010,0.00082928,0.00311834,-0.001405447,-0.004545229,-0.005182278,0.000268318,0.008842681,0.004617413,0.000383536,0.005654011,-0.001227218
9/20/2010,0.015119483,0.019007432,0.009699159,0.017284255,0.020081704,0.013435242,0.015042036,0.013946835,0.006116652,0.015385687,0.012893193
9/21/2010,-0.002546944,-0.004185806,-0.001100231,-0.000993626,-0.010342804,0.00090399,0.001563079,-0.001402755,-0.004270766,0.003068702,-0.004827833
9/22/2010,-0.004717945,-0.006595294,0.00200396,-0.005067664,-0.016201015,0.001057292,-0.004861779,-0.005667768,0.003577573,-0.001186768,0.006431946
9/23/2010,-0.008364838,-0.005086015,-0.006539893,-0.007752372,-0.019823402,-0.00523128,-0.014980307,-6.30E-05,-0.010035627,-0.004960082,-0.010258186
9/24/2010,0.020974989,0.02566929,0.012430711,0.021610417,0.027281463,0.013605951,0.027648228,0.021163315,0.024082542,0.008762649,0.015706013
9/27/2010,-0.00566982,-0.006379113,-0.005427059,-0.004368756,-0.011909373,-0.00782444,-0.007915753,-0.002011693,-0.007170949,0.008979672,0.001625329
9/28/2010,0.005018851,0.007489744,0.00811748,0.007703593,0.003232761,0.008588257,0.0057111,0.001081357,0.001066887,0.000830098,0.002789402
9/29/2010,-0.002477553,-0.006527176,-0.003540256,0.007148989,-0.008173893,-0.002927492,-0.000218007,0.000348946,-0.008393687,-0.005138129,-0.003569231
9/30/2010,-0.003080716,-0.002548168,-0.00440642,0.000974667,-0.001085266,-0.003309193,-0.004315414,-0.005525931,-0.00305715,-0.003440145,-0.003712513
10/1/2010,0.00442718,0.00093301,0.002728914,0.012992522,0.010477709,0.000504757,0.001558975,-0.001171506,0.011966664,0.008529463,0.006504088
10/4/2010,-0.007995707,-0.002178379,-0.003583228,-0.010980117,-0.007333678,-0.009589915,-0.011240551,-0.010849403,-0.014474939,-0.000390568,-0.003344322
10/5/2010,0.020640852,0.02044443,0.010493938,0.022952815,0.023393714,0.018001496,0.026886418,0.022452175,0.027488529,0.016658174,0.011158123
10/6/2010,-0.000164807,-0.005294499,0.003690353,0.007972132,-0.000176252,-0.003465301,0.006035345,-0.006095653,0.008178761,-0.004476219,-0.003963847
10/7/2010,-0.001644411,0.002451808,-0.004996088,-0.003729526,-0.004310199,0.000785649,-0.001418383,0.002557434,-0.008925612,-0.011937833,0.001129524
10/8/2010,0.006105217,0.010807954,0.002392548,0.011321538,0.00102624,0.002962449,0.008135005,0.007115508,0.020005038,-0.002639685,0.002609159
10/11/2010,0.000148693,0.001029025,0.000627398,0.001536841,-0.00102624,0.000521875,-0.00265993,0.000668607,-0.001432403,0.003127752,0.000353806
10/12/2010,0.003812316,0.001783151,0.0024816,-0.001156372,0.012560637,0.002431823,-0.000799361,0.007202895,0.002596799,-0.000390434,-0.003317821
10/13/2010,0.007206138,0.002081355,0.008339173,0.010830004,6.99E-05,0.007152534,0.014580642,0.009167668,0.016945647,-0.000634781,0.003157016
10/14/2010,-0.00364747,-0.001477617,0.000357888,-0.000564608,-0.018311588,-0.001465233,-0.00363187,0.001251425,-0.008766658,0.00326726,-0.001545048
10/15/2010,0.002018421,0.006707095,0.002311258,0.002710347,-0.017239329,0.003766483,-0.008765366,0.020066957,0.003358138,-0.004684764,0.003408802
10/18/2010,0.0072368,-0.001409866,0.002495871,0.008056203,0.023097369,0.008513603,0.001355572,0.00477396,0.002658747,0.006484506,0.008567006
10/19/2010,-0.016011158,-0.014848689,-0.010140986,-0.024159255,-0.014117378,-0.017642144,-0.015283001,-0.017414103,-0.022777611,-0.012666755,-0.006034019
10/20/2010,0.010621427,0.011812234,0.00754991,0.013878914,0.011139392,0.008053851,0.013235645,0.007792481,0.019494183,0.014172157,0.007783133
10/21/2010,0.001828483,0.007110634,0.003587682,-0.001380826,-0.001883541,0.003349224,0.00731924,0.001400198,0.000460329,-0.004766778,-0.004969113
10/22/2010,0.002380623,0.005010001,0.002534495,0.007243744,0.000711187,0.000664217,0.000501895,0.005482741,-0.006166244,-0.0030764,-0.005764443
10/25/2010,0.002158379,0.00560641,0.001796309,0.000966033,-0.004060558,0.004679846,0.00197871,0.002677209,0.017151054,0.003661309,-0.003216885
10/26/2010,1.01E-05,0.003897029,-0.00359585,0.002597424,0.001248417,-0.003031923,-0.002586299,0.001382855,-0.002245985,0.000876723,-0.001805986
10/27/2010,-0.002562306,-0.004873664,-0.004679733,-0.005373384,0.001068833,-0.005080887,-0.006681362,0.004156721,-0.008574473,-0.004097967,-0.004205085
10/28/2010,0.001211357,0.003989308,0.00339914,-0.000156182,-0.000427396,0.004674509,-0.00319736,0.000806019,-0.001118127,0.002636334,0.002880774
10/29/2010,-0.000433901,-0.001209886,0.001872904,-0.000578084,-0.001640046,-0.004717496,0.000773633,-0.000705467,0.008584025,0.00053618,0.001808377
11/1/2010,0.000948283,-0.000236246,-0.000781926,0.002902669,-0.00014274,0.001718029,0.000906256,0.003439343,0,0.003453899,-0.008553984
11/2/2010,0.007729182,0.010459302,0.004304846,0.011049494,0.002601801,0.007737396,0.00780238,0.009165133,0.009157692,0.00851069,0.011742957
11/3/2010,0.003854762,0.004665412,0.002757647,0.001986159,0.010199111,0.00108528,0.001769608,0.004954412,-0.002589417,0.005234734,-0.002253776
11/4/2010,0.019269142,0.015386473,0.011560281,0.029104428,0.033775877,0.005091445,0.021407945,0.015609646,0.032585935,0.013984246,0.010134138
11/5/2010,0.003976207,0.005257155,-0.004033251,0.004695089,0.021399661,-0.005346699,0.005358214,0.000279659,0.003319765,-0.005969318,-3.19E-05
11/8/2010,-0.001988566,-0.001197571,-0.002924355,0.003369831,-0.007698267,-0.003004125,-0.003268187,0.000859491,0.00268532,-0.00290276,-0.005663925
11/9/2010,-0.007758014,-0.008941425,-0.00389681,-0.001141798,-0.021944561,-0.004598201,-0.008776415,-0.003014088,-0.016252853,-0.001430684,-0.004180474
11/10/2010,0.00456708,0.008313553,-0.002519872,0.013030653,0.013441338,0.000278632,-0.000962577,0.002301358,0.005562593,-0.00071611,-0.005428474
11/11/2010,-0.004257371,-0.001457039,-7.07E-05,0.009952796,-0.009362567,0.001777131,-0.006109201,-0.01783667,0.009004971,-0.007141347,-0.000162014
11/12/2010,-0.011821994,-0.009623884,-0.003141277,-0.013738345,-0.01523432,-0.011489186,-0.011033251,-0.014036545,-0.021947672,-0.008744228,-0.007448521
11/15/2010,-0.001154568,-0.002572442,-0.000520562,-0.004478961,0.004124432,-0.001906083,0.001931039,-0.004273833,-0.008593653,0.002519992,0.003226913
11/16/2010,-0.016057526,-0.013167668,-0.010707759,-0.01994026,-0.018431128,-0.012961973,-0.015634266,-0.018198536,-0.021747064,-0.016297814,-0.011883273
11/17/2010,0.000374375,0.007566388,-9.57E-05,0.003953971,-0.005652926,0.001251139,0.00032207,-0.000428544,-0.000592593,-0.001723332,-0.000592944
